Code,Name,Description,SubjectStatus,OutlineUrl
BTR490,Investigative Research Internship,"This research internship will take place over a summer semester and will be conducted off-campus with Web-based support from an advisor. In this course students will be required to research opportunities for the use of information technology in business, in government, or in not-for-profit organizations. Students will work on their own with online support from an advisor and from standards and resources published to the Web. Students will identify the need for a computer system in a selected organization, analyze the preliminary requirements of the system, and then create a system development proposal according to published guidelines. Students will be assigned a faculty advisor. The advisor will meet online with each student at regular intervals to review the student's progress, answer questions and give feedback on work performed to date.",Current,https://scs.senecac.on.ca/course/btr490
BTP500,Data Structures and Algorithms,"In this course, the student learns to write and apply, to real programming problems, the classical data structures and algorithms from computer science, such as searching and sorting algorithms, stacks, queues, linked lists and trees. Algorithm efficiency, encryption algorithms, randomized algorithms and heuristic search are among other topics investigated. The C++ Standard Template Library and the Java libraries are also looked at, as examples of data structure implementation.",Current,https://scs.senecac.on.ca/course/btp500
BTB520,Canadian Business Environment,"This course will teach students about the Canadian business environment. Students will learn about types of businesses, corporate social responsibility, performance and financial analysis. A Canadian perspective on global business will be presented. Basic management principles will be covered with regards to Human Resource Management.",Current,https://scs.senecac.on.ca/course/btb520
BTS530,Major Project - Planning and Design,"In this course students will work in groups to plan a major systems development project for a real client. Students will find a client, analyze client business requirements, model the system using object-oriented modeling tools and techniques, design interfaces and plan and start construction, in iterations. Students will complete the system in the follow-up project implementation course.",Current,https://scs.senecac.on.ca/course/bts530
BTH540,Design for User Interfaces,"For any interactive system, the user's convenience depends largely on the ease of use of the interface, and its visual impact. In this subject, students learn the rudiments of visual design, the importance of consistency and intuitively obvious navigation, and the impact on users of fonts, colours, and other elements of screen displays in a user/computer dialogue.",Current,https://scs.senecac.on.ca/course/bth540
BTP600,Design Patterns in UML,"Traditionally, OO designers have developed their own private ""catalogs"" of solutions to recurring design problems. More recently, advocates of design patterns have created public repositories of patterns that more formally a) identify these recurring design problems b) document possible solutions to these problems through the general arrangement and composition of objects and classes c) discuss the advantages and disadvantages of the various solutions and d) provide implementation examples. This course will introduce the student to the concept of design patterns, examine several patterns in detail, apply these patterns to specific problems, and point the student to design pattern resources.",Current,https://scs.senecac.on.ca/course/btp600
CPP600,Co-op Professional Practice,"Co-op education is meant to provide learners with the opportunity to integrate academic learning with relevant work experience. It also provides the opportunity to learn more about themselves and their chosen field of study. The purpose of this work term is to enable the learner to make a smooth transition from the academic setting to a work environment. In this course, learners will develop strategies to assist them in the job search process.",Current,https://scs.senecac.on.ca/course/cpp600
BTE620,"Law, Ethics and Social Responsibility","This course examines fundamental issues concerning the nature of legal and moral responsibility. What is it to be responsible, i.e. for one's actions? The concept of responsibility is prima facie a kind of liability to the welfare or interests of others. Thus, if one's act is considered ""good,"" then it is deserving of the appropriate praise or reward; an ""evil"" act, on the other hand, is subject to the required blame, censure, or (if necessary) punishment. Actions, however, can be evaluated in moral and/or legal terms. We may now ask: what is the difference between moral and legal responsibility (for one's actions)? What is the justification of punishment? Similarly, moral blame is a form of punishment; but under what conditions is it reasonable to morally condemn irresponsible acts? In order to properly address these questions, we must first explore their foundation: the nature of law in relation to morality. Is law (necessarily) conditioned by moral principles or only contingently moral, i.e. a ""social fact""? Thus, our understanding of moral and legal responsibility turns on our conceptions of morality and law.",Current,https://scs.senecac.on.ca/course/bte620
BTS630,Major Project - Implementation,"This course requires students to apply the object-oriented design and implementation concepts, tools and techniques learned in previous courses to a larger-scale project. As part of a project development team, students will take their system proposal from BTS530 (Major Project Design and Planning) and continue its development -- planning, designing, coding, testing, and documenting a complete system, rolling it out by the end of semester.",Current,https://scs.senecac.on.ca/course/bts630
BTC640,Multimedia Presentations,"In an organization, multimedia presentations are an important component of a communications strategy. In this course, students will learn to create multimedia presentations, which are delivered on digital media. A survey of current media technologies provides the student with the knowledge to design, evaluate, and select the technologies for a successful multimedia presentation that informs, educates, markets, or entertains. A series of foundational topics are covered and analyzed. Students will critique existing multimedia presentations, and learn the impact of text, images, audio, video, and animation on an audience. Software development tools, frameworks, and techniques will be used to learn, develop, and deploy their work.",Current,https://scs.senecac.on.ca/course/btc640
BTW699,Co-op Work Term,"Co-op education is meant to provide learners with the opportunity to integrate academic learning with relevant work experience.  It reinforces academic learning by placing the student in a “learn by doing” mode in a genuine business setting, and provides true context for all professional and liberal studies.  The work experience allows for the demonstration of communication skills and the application of technical knowledge related to the course of study.  The learner will gain an understanding of the different roles within an organization and the various management functions.",Current,https://scs.senecac.on.ca/course/btw699
CPP700,Co-op Integration and Career Planning,The integration of classroom activities with work term experience is vital for the complete and successful learning and understanding of co-op work placement experiences. Structured integration and reflective learning with peers provides the opportunity to evaluate work experience into a broader context. Guest speakers from the industry will give students further employment exposure and an opportunity to network.,Current,https://scs.senecac.on.ca/course/cpp700
BTN710,Information Security,"With the ever-expanding use of the internet there has been an increased need for security at all levels within data communications. This course provides the technical foundation required to understand the security concerns faced by network administrators, technical support staff and end users in today's data communications environments. Current security solutions that address issues such as Authentication and Authorization, Data Integrity, Non Repudiation, Privacy/Confidentiality, and Availability of Service will be examined through a combination of lectures and hands-on labs.",Current,https://scs.senecac.on.ca/course/btn710
BTB720,Marketing Principles and Practices,"This course explores the current business trend toward customer centric marketing. Students will identify and analyze customers as markets for specific products, and will examine the controllable elements within the marketing mix. This course focuses on the day to day decision making and research that marketing activities entail.",Current,https://scs.senecac.on.ca/course/btb720
BTS730,Project Management Methodologies,"This course covers Project Management throughout a project life cycle. The student will acquire the skills for planning a project, determining budget and resources, estimating, identifying risk and conducting cost/benefit analysis. Techniques to bring a project in on schedule and within budget will also be covered. An overview of managing projects where multiple technologies, vendors and project teams are involved will also be addressed. The concept of a Project Control Office will be discussed. An automated project management tool will be used. Quality Assurance related to project development and implementation will be covered.",Current,https://scs.senecac.on.ca/course/bts730
BTH740,Human Factors in Computing,"Building on principles learned in BTH540 (Design for User Interfaces) and two previous Communications/Presentations courses, BTH740 will focus on psychological and physiological factors in human/computer interaction. In this subject, students will gain a deeper understanding of the influence of culture and human behavioural patterns on the use of computers and on the development of interface design as well as ways in which computer technology itself may influence human behaviour. The course will also examine broad issues of ergonomics and their influence on human/computer interaction.",Current,https://scs.senecac.on.ca/course/bth740
BTR820,Research Methodologies and Project,"In the first half of this course the student will be introduced to research methodologies and resources through a series of small research projects. These projects will include summarizing, paraphrasing, analyzing and synthesizing information. In the second half each student will undertake an in-depth research project, under the supervision of a faculty member, on emerging or new technologies, culminating in a formal project presentation. Completed projects will become part of a student's professional portfolio, and will be catalogued and kept at the college for future learners' reference. ",Current,https://scs.senecac.on.ca/course/btr820
BTS830,Technology Planning and Acquisition,"This course will teach the students how to plan the technology requirements for a business. They will perform the steps necessary to select and acquire specific technology. Technology trends and the impact on an organization when doing technology planning will also be discussed. Students will learn the components of outsource contracts, how to prepare effective RFPs for the procurement of various types of services or technologies, as well as learning how to manage contracts and determining method of acquisitions such as lease versus buy.",Current,https://scs.senecac.on.ca/course/bts830
DPS903,Enterprise Development with Java and EJB,"The course introduces the distributed object programming model and briefly explains some important object distributed computing technologies. Web computing trends are also discussed, including the development of Servlets, JSP, JSF and EJB standards in the context of Java Enterprise Technologies. While Web and EJB components are distributed objects, they must be studied in the context of J2EE architecure. One of the main goals of this course is to emphasize J2EE architectural model as a new type of distributed computing in today's Internet world.",Current,https://scs.senecac.on.ca/course/dps903
DPS904,Java Database Connectivity,"The student will be introduced to connectivity issues that business deals with in today's environment, in creating a GUI front end to a back-end database. In this course students will connect to Oracle database from various back-end environments and will manipulate the data by SQL or database objects. Issues of connectivity across a wide variety of platforms and also through the internet, will be discussed, practiced and implemented. ",Current,https://scs.senecac.on.ca/course/dps904
DPS907,Web Services Architecture,"Web Services are applications with two characteristics: First, a web service publishes an application programming interface (API) for the functionality it makes available to external callers.  Second, a web service is accessed over a network by using the hypertext transfer protocol (HTTP).  Web services enable interoperablility between software systems, and are the foundation for a modern service oriented architecture (SOA). This course is a thorough introduction to web services.  Students will learn to create and consume web services, as well as the web services standards, technologies, platforms, and development tools.",Current,https://scs.senecac.on.ca/course/dps907
DPS908,Operating Systems for Programmers - iSeries,"This subject provides an overview of the iSeries architecture and its integrated facilities. Students will be introduced to the iSeries work management concepts, CL programming to provide application control, Query/400, and interactive programming using RPG IV. This course will be taught using both the GUI and native interfaces of the iSeries and will also cover topics related to the iSeries relational database management system and Websphere Development Studio Client (WDSC) for the iSeries.",Current,https://scs.senecac.on.ca/course/dps908
DPS909,Topics in Open Source Development,"This course introduces students to the technological, social, and pragmatic aspects of developing open source software through direct involvement in a real open source project/projects. Students will learn to use the tools, techniques, and strategies of OS developers. This is a project-based programming course. The particular open source project(s) to be studied will vary with each offering and be announced at the beginning of the semester.",Current,https://scs.senecac.on.ca/course/dps909
DPS911,Open Source Project,"This course builds on the skills and knowledge developed in DPS909 by having the student take a partially developed open source project to completion. The student must have an open source project in progress, along with a faculty mentor and coordinator approval, in order to enroll. The student will learn what is necessary to take a working program and polish, refactor, and improve it on the way to making 1.0 product release.",Current,https://scs.senecac.on.ca/course/dps911
DPS912,Topics in Unix Systems Programming,"UNIX, the operating system of choice for much of the Internet, is the most versatile non-platform-specific, general-purpose computing environment available. This subject explores UNIX at a technical level. The primary focus will be system and network programming using C. Students will also learn to use development tools and utilities.",Current,https://scs.senecac.on.ca/course/dps912
DPS923,Mobile App Development - iOS,"This course covers the foundations of programming applications for Apple operating systems. Students begin by learning the programmer-relevant elements of Apple operating system architecture, by exploring Mac OS X and iOS. Then device platforms are surveyed, including the Mac and the iPhone. The student will learn and become proficient with the development tool environment, and create graphical end-user applications that follow the MVC design pattern. Students  will write their programs in the Objective-C language, using the object-oriented Cocoa framework.",Current,https://scs.senecac.on.ca/course/dps923
DPS924,Mobile App Development - Android,"This course covers the foundations of programming applications for the Android operating system. Students will learn and become proficient with the Eclipse development tool environment, and create graphical end-user Android applications that follow the mobile design pattern. Students will write their programs by using the Java language and runtime platform. A wide range of Android development topics, including user interface programming techniques, data management, and network access will be covered.",Current,https://scs.senecac.on.ca/course/dps924
DPS915,Introduction to Parallel Programming,"Modern GPU (Graphics Processing Unit) technology supports massively parallel computations, which complements the serial processing capabilities of CPU technology. This course teaches students how to read, write, and debug programs that use both CPU and GPU technology. Students learn to reorganize existing programs into serial code that runs on the CPU and parallel code that runs on the GPU. Students also study cases that have benefited from CPU+GPU programming and develop a CPU+GPU application for a client.",Current,https://scs.senecac.on.ca/course/dps915
DPS916,Visual Basic,"Visual Basic (VB), introduced by Microsoft in 1991, changed the way Windows applications were developed on the personal computer. VB was the first of the Rapid Application Development tools, and continues to evolve with each release of the .NET Framework. This subject teaches how VB.Net can be used to create desktop applications and database driven websites that use .Net Base Class Library (BCL) and various Open Source .NET Libraries. VB is used to create reusable unit-tested object-oriented libraries that integrate with C# code, and to make consistent, high quality, user friendly interfaces. Students will also perform inquiry and research into how VB is useful in implementing the latest web-based, and other business trends, and in integrating with other tools, products, and methodologies within the Microsoft technology stack.",Current,https://scs.senecac.on.ca/course/dps916
DPS931,Game Engine Foundations,"Graphics accelerators provide developers with powerful tools for displaying visual information. This course teaches students the mathematical and structural concepts required to develop 3D gaming and simulation engines and how to implement these concepts using the DirectX and OpenGL low-level APIs.",Current,https://scs.senecac.on.ca/course/dps931
DPS936,Game Content Creation,"In game development, 3D modelling tools are used to generate graphical content such as models and animations. This course will explore how content is created both interactively and through coding. Students will learn to create and alter 3D content using both means.",Current,https://scs.senecac.on.ca/course/dps936
